beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,part,regime,rel_real,corr_len,grain
3.0,0.0,6.0,2,1,blend,obs,0.6136666666666667,0.9038218496757828,0.9917402268067561,0.9978620723789494,0.7272550464096179,0.9319120097817863,0.8595689203889945,0.8827137699263641,0.9863076550799752,0.97313716503169,0.8074133875167806,0.9659771336760232,0.9030679648329342,0.8198382519519399,0.9690242953981064,0.9231362977111512,0.9515087645898553,0.9979063767974552,0.9970339336001914,0.7943561389357167,0.9602986433661369,0.9492842597924278,0.884355248179207,0.9879184458339261,0.9929701863057634,0.8865478131215283,0.9001073347467192,0.4586686159679284,42.113787524890924,4.765945146090469,0.8049300306179024,0.1527485563302686,2.6030434149187354,2.7547639717736616,5.505213631507858,0.7589941421098085,0.6485589833205266,0.1587145551441816,0.2848853132904431,0.7597389816675444,1,6.0,0.11418515195123821,0.3009551979210889,0.5273693767063525,0.8666276256335776,0.8767684577732845,0.9030789674782049,0.9640114332436737,0.7582756725652132,0.5449444759796028,0.9640114332436737,2.0,0.46884447480839864,40.68425194548198,5.00081201860807,0.1104351587892819,5.921534202692005,A,iso,0.5571173652689169,6.0,1
3.0,0.0,6.0,3,1,blend,obs,0.6063333333333333,0.8860492993801087,0.9884379939983715,0.9983516561635615,0.7415723774276983,0.9409194742042902,0.8769786956111583,0.9103914337652426,0.9925332695528796,0.9900971763376288,0.8238430908591055,0.9727422070889145,0.9221369357301418,0.8380794050845466,0.9759324730630237,0.9403865147603688,0.9413204265348628,0.9968395211959677,0.9977140352085518,0.8025527494025539,0.964784104414258,0.9574582073489983,0.8620058494803273,0.9830083164301909,0.9943731733348341,0.8747676793396171,0.9014960286668516,0.5002561892663383,30.13772774991246,4.4863228341899735,0.8043553347648934,0.15661133097303465,2.4351378112316038,2.5186588626738557,5.545572957707047,0.7602273233713728,0.6486688021817324,0.16937870223808993,0.30879044776694864,0.762460939548549,1,6.0,0.11388429658068683,0.31256113126386464,0.5419058395175187,0.8849663296358072,0.8953913281353723,0.9221363956977541,0.9645657381289532,0.5669409133096747,0.4267095455641975,0.9645657381289532,2.0,0.552807320825059,26.393454613335834,4.717128753022822,0.11155852118964046,5.901490492149915,A,iso,0.5485231277812194,6.0,1
3.0,0.0,6.0,4,1,blend,obs,0.5963333333333334,0.8821345506954182,0.9874841066908802,0.9974805598675909,0.7163901992279945,0.9274328894602093,0.8424299675961856,0.8798925264889932,0.9858681479514558,0.9690791060982004,0.8052312736640537,0.9648010828453513,0.8950603942690818,0.81960768174739,0.969223008047001,0.9172895501939423,0.9346671289937014,0.9961514139432683,0.995567480059059,0.7915749341941688,0.9592576649391352,0.9435723049821526,0.8752969650315927,0.9858000278674669,0.983935529275462,0.8981607144877186,0.8874697964836086,0.47066085704500754,25.66020846769029,5.22883717741919,0.8184660455974878,0.15287241948834113,2.7822153982214934,2.876227194814407,5.799112934401478,0.7773397504688296,0.6533259719825475,0.16228142892760128,0.29222979663756027,0.765308302559024,1,6.0,0.11043064826393544,0.3065452080714082,0.5293882424343708,0.8519322608266752,0.8639592735064839,0.8950640361159825,0.9304011384407442,0.6386141141040637,0.468866098302259,0.9304011384407442,2.0,0.5389094461531067,20.937937884581117,5.429381006256174,0.1240137784862821,5.935111444764598,A,iso,0.5553212943883056,6.0,1
3.0,0.0,6.0,5,1,blend,obs,0.6013333333333334,0.8847844073460852,0.9881089531388952,0.9987909812820583,0.7406735481313846,0.9387779060983671,0.865254318033368,0.8985159777478956,0.9897200938759256,0.9768129874612339,0.8220230462745428,0.9700410571078429,0.90585703255355,0.8347289823433488,0.9737387336958564,0.9262311436435888,0.937983006541047,0.996504547261062,0.9980043664541787,0.8124385888099452,0.966645774130072,0.9539650397373144,0.8760059946496791,0.9859586342611464,0.9901799458861713,0.8921322553533437,0.8892262964202953,0.5311965273944315,26.055809914520598,5.2264896920173864,0.8018181447396717,0.16002730005237856,2.46246131399591,2.6023984975598675,5.465596317894078,0.7749764938524328,0.6187351454165497,0.16687966219591766,0.30411920819913896,0.763843969430194,1,6.0,0.11593970034841715,0.3094566718040265,0.5392666482938188,0.8713887459282608,0.8811802262226471,0.9058587330518952,0.9192273871479166,0.564364321336253,0.42211617791402456,0.9192273871479166,2.0,0.5360748590386297,23.847668045123463,5.217318599480301,0.15624134843588314,5.9203454374504485,A,iso,0.5487310820783274,6.0,1
3.0,1.0,6.0,0,1,blend,obs,0.5876666666666667,0.7184800542605324,0.9322220347179198,0.7885720858914522,0.7092844462528446,0.9239632810282835,0.8461501502695944,0.8486016584265245,0.9776966451473983,0.9476308437471003,0.715601858629292,0.9317720788375481,0.8000136214504449,0.7289246269291155,0.9348139419311643,0.8328003816623503,0.7429516004421227,0.9410150999978434,0.8407459471461234,0.6966809542194707,0.9137070406531572,0.8879512177579135,0.7948523943167387,0.9658306405517927,0.8768636979050463,0.8221843236886166,0.899841176734952,0.66856136096266,24.28966890457284,4.55426291565637,0.649814910004489,0.2203861508498823,0.7161708005286259,0.715470026198834,5.618086316445572,0.770757112490855,-0.0388723047839713,0.15815232238830423,0.21910365702037557,0.7647626441831611,1,6.0,0.10891629458746785,0.3058978040098323,0.5170103227783251,0.8358495704592316,0.8270535735679013,0.800002492424492,0.643370634772914,-0.3102100748775827,0.24058068218411854,0.8358495704592316,0.25,0.909337829069,10.791635421873682,3.175209271588345,0.8096294172748264,5.972277917925131,A,toward_HQ,0.7218150739199978,6.0,1
3.0,1.0,6.0,1,1,blend,obs,0.6016666666666667,0.7339994245227572,0.9394712192586518,0.8058653918525072,0.7214915883079613,0.9291331102642072,0.8606058938204951,0.8887799193122807,0.9879118367876888,0.9757823598165529,0.7273469615953431,0.9374108031845884,0.8156775618146268,0.7423100443136693,0.9412742039399986,0.8488379647764118,0.7591367040139525,0.9480096556042037,0.8554877129502585,0.7163817807656981,0.9237861306818954,0.9040007988106263,0.8035179226242455,0.9687654086967007,0.8872071556983294,0.7954296782712932,0.8945317200820888,0.8423403473919474,7.11207951936488,4.712435622024779,0.6719447374216206,0.2141601414253135,0.7728213953365012,0.7909356501770243,5.736560608293119,0.79289332067528,-0.037352246098098785,0.15971021614245023,0.22874596130224983,0.7627545570030926,1,6.0,0.1201116611020289,0.30283854876702343,0.5273774319441639,0.8507323725828378,0.8420153583664651,0.815673569002464,0.6545972382341438,-0.23251789821985114,0.3799339708173325,0.8507323725828378,0.25,0.9502339277428336,4.240613373545424,3.111243868630318,0.8302455667733786,5.962498362081755,A,toward_HQ,0.6981990642948213,6.0,1
3.0,1.0,6.0,2,1,blend,obs,0.6136666666666667,0.7307247312687404,0.9365575150649657,0.8019130813642129,0.7272550464096179,0.9319120097817863,0.8595689203889945,0.8827137699263641,0.9863076550799752,0.97313716503169,0.7212180366241915,0.9334102479653978,0.808455601190833,0.7381036211388753,0.9381529730313467,0.8419642707125118,0.7512296275260948,0.9434220398579519,0.8468187859179116,0.7193754845081552,0.9250996662236955,0.8985842926626061,0.8013287219030997,0.9668155572153814,0.8809423163991048,0.7853511170866123,0.9083481401972925,0.8593016954790659,9.09552334422055,4.133008251411167,0.6576449382510068,0.2164130164606462,0.5314258261729837,0.5400424217139913,5.505213631507858,0.7589941421098085,-0.05410719439746298,0.1587145551441816,0.22064786481670198,0.7597389816675444,1,6.0,0.11418515195123821,0.3009551979210889,0.5273693767063525,0.8489076919991992,0.8389505313633164,0.808454363424327,0.6530437637394619,-0.12116879508196839,0.3983257301988822,0.8489076919991992,0.25,0.9715880685783781,3.2951914767995287,2.8303199835991397,0.8131013365072716,5.969288235047642,A,toward_HQ,0.7193115386637888,6.0,1
3.0,1.0,6.0,3,1,blend,obs,0.6063333333333333,0.7389492498143042,0.9430524994245656,0.8180550201417333,0.7415723774276983,0.9409194742042902,0.8769786956111583,0.9103914337652426,0.9925332695528796,0.9900971763376288,0.7333845349820656,0.9412912910570349,0.8282904957561634,0.751123012597033,0.9462683719122715,0.8611286043355997,0.7637404562950253,0.9510088146011937,0.8641659431029944,0.7308699776162229,0.9327996189226676,0.9155402407244343,0.8112803604303296,0.9716255860461077,0.8979167236487072,0.7730819360613365,0.9135132647937698,0.8770201073039876,7.726096018772112,3.8369707583981603,0.6487190205559066,0.21871415443231718,0.4753014715131888,0.47993380250898277,5.545572957707047,0.7602273233713728,-0.06402156827992161,0.16937870223808993,0.23882723559939212,0.762460939548549,1,6.0,0.11388429658068683,0.31256113126386464,0.5419058395175187,0.8659498987293432,0.8562447289829174,0.8282914780011333,0.6900330233002213,-0.0914440667732339,0.5031652734071839,0.8659498987293432,0.25,0.9706579499547369,3.7906625030857297,2.7512563032747277,0.8242488916512946,5.959506778096728,A,toward_HQ,0.709210161114979,6.0,1
3.0,1.0,6.0,4,1,blend,obs,0.5963333333333334,0.7234427955487727,0.9327097813712488,0.7883198970792883,0.7163901992279945,0.9274328894602093,0.8424299675961856,0.8798925264889932,0.9858681479514558,0.9690791060982004,0.7159660004178373,0.9304180593568894,0.7966914436194479,0.733439227963601,0.9359746372563225,0.8328938712679196,0.7489936134382152,0.9423859710855399,0.840126526361897,0.714200710757295,0.9225582157764404,0.891118001805104,0.7897334849062723,0.9631513278330225,0.8663558901359266,0.7962147740757199,0.915361193800996,0.7975735341093446,14.761871697049237,4.190503945772284,0.6570936067231669,0.2189602499783445,0.7424005487798061,0.7497006018387281,5.799112934401478,0.7773397504688296,-0.0245461572009536,0.16228142892760128,0.22142455790576665,0.765308302559024,1,6.0,0.11043064826393544,0.3065452080714082,0.5293882424343708,0.8330617261828412,0.8233885189286915,0.7966929357616507,0.6625828397122694,-0.174378909794575,0.33070204237037515,0.8330617261828412,0.25,0.9529042749863104,5.199872267734918,2.8691005658786892,0.8018859076697833,5.9724071295087615,A,toward_HQ,0.7328971567673385,6.0,1
3.0,1.0,6.0,5,1,blend,obs,0.6013333333333334,0.7413540684718345,0.9422444769560119,0.8126831793849879,0.7406735481313846,0.9387779060983671,0.865254318033368,0.8985159777478956,0.9897200938759256,0.9768129874612339,0.7359055372835542,0.9408925437182241,0.8197915932826201,0.7528943553898697,0.9454516776957317,0.8523531008157873,0.7675892935529647,0.9512208865298885,0.8600872291129966,0.733517525682575,0.9322048770882685,0.906853297457185,0.8149635776505602,0.9718301311021365,0.898434969630476,0.7935258473538103,0.9089158075482698,0.9133663002600337,4.079646399364421,4.00084939728749,0.6449007315590031,0.22126635409430764,0.5368641342329298,0.5714227158403837,5.465596317894078,0.7749764938524328,-0.053165354597304426,0.16687966219591766,0.23025554047144448,0.763843969430194,1,6.0,0.11593970034841715,0.3094566718040265,0.5392666482938188,0.8539859012502455,0.8459767806978825,0.8197922612106014,0.6832773353516995,-0.1852072203019443,0.41501573361203437,0.8539859012502455,0.25,0.9753205435884521,2.6458384792231753,2.773281859207505,0.8281418484497373,5.973845354110922,A,toward_HQ,0.7247585089776092,6.0,1
3.0,1.0,6.0,0,1,blend,obs,0.5876666666666667,0.7577524131068868,0.9435611160054601,0.7877454683228902,0.7092844462528446,0.9239632810282835,0.8461501502695944,0.8486016584265245,0.9776966451473983,0.9476308437471003,0.8139890895352372,0.9682377064109056,0.9117472412360149,0.8330061082965303,0.9738925877902013,0.928415332003798,0.8234962558552327,0.9692128413567029,0.9021425247978478,0.8947699148986927,0.9902877610129791,0.9920765747254586,0.8278263804214842,0.9731687332454991,0.960105855218572,0.9440363151588734,0.8770924363916904,0.01957605186097103,248.80020482454518,5.727921757764287,0.98182940356222,0.04767509447403188,6.587321828099422,6.268790355926194,5.618086316445572,0.770757112490855,1.2927564076007707,0.15815232238830423,0.22002354165136556,0.7647626441831611,1,6.0,0.10891629458746785,0.3058978040098323,0.5170103227783251,0.873782502687027,0.8859702971942924,0.9118276162893049,0.9381416886637466,0.5550172932544019,0.35628911009322295,0.9381416886637466,2.0,0.036199909913783156,181.23657445032995,6.5050323690112,-0.5219992951099157,5.927703821965217,A,away_HQ,0.7187972759701401,6.0,1
3.0,1.0,6.0,1,1,blend,obs,0.6016666666666667,0.7544307553894125,0.9411570718213643,0.7737451765277313,0.7214915883079613,0.9291331102642072,0.8606058938204951,0.8887799193122807,0.9879118367876888,0.9757823598165529,0.8432019438964478,0.9775696153773261,0.942777358379072,0.8649928942694551,0.9830356088749044,0.9576397308504329,0.8176775713444124,0.9667050292664304,0.8916207299688751,0.9016677648051941,0.9914665417434265,0.9940289706720793,0.8277963781003445,0.9729939140591051,0.9642065434098057,0.9339807197187309,0.8717223137488499,0.123505336038846,58.79207295913165,6.204424510275291,0.9830373555558131,0.04652281713890744,7.028729650125237,6.474533157116734,5.736560608293119,0.79289332067528,1.3305319580773196,0.15971021614245023,0.22440260722468378,0.7627545570030926,1,6.0,0.1201116611020289,0.30283854876702343,0.5273774319441639,0.8936211214437901,0.9083157225356628,0.9427970357196096,0.982624270940255,0.6924635466679969,0.36740352727643977,0.982624270940255,2.0,0.12219866426015984,59.07354485557633,7.408903650170154,-0.53763863740204,5.939236957452245,A,away_HQ,0.711712836662989,6.0,1
3.0,1.0,6.0,2,1,blend,obs,0.6136666666666667,0.7722562300060074,0.95008574420497,0.8285789202365649,0.7272550464096179,0.9319120097817863,0.8595689203889945,0.8827137699263641,0.9863076550799752,0.97313716503169,0.8334043061326829,0.9741819674324702,0.9351878387640005,0.8545163358018257,0.979972070722081,0.9500062664349176,0.8359033380361962,0.973431929158781,0.9228339440780013,0.899237304886753,0.9910265952009438,0.9937456320912772,0.8361768455468634,0.9759393910180785,0.9688618646284858,0.9223639118791951,0.8864023048751725,0.0719764918739233,148.4447387044826,5.723598698337775,0.9825867417405947,0.0484482256422227,7.527206490178958,6.516099498005004,5.505213631507858,0.7589941421098085,1.3002497084044466,0.1587145551441816,0.22076403137250894,0.7597389816675444,1,6.0,0.11418515195123821,0.3009551979210889,0.5273693767063525,0.8937340770261045,0.9070604540605991,0.9351764134834121,0.9917732306347725,0.7315927631397711,0.4049122057707608,0.9917732306347725,2.0,0.030513040207319785,237.43356284205072,7.212642063205382,-0.5412555662946381,5.923839241918666,A,away_HQ,0.7189330352296955,6.0,1
3.0,1.0,6.0,3,1,blend,obs,0.6063333333333333,0.7601794943874134,0.9439563702344286,0.7924129951532943,0.7415723774276983,0.9409194742042902,0.8769786956111583,0.9103914337652426,0.9925332695528796,0.9900971763376288,0.8505859698607756,0.9803764868834146,0.9500230267286652,0.8763300773537367,0.9862853532279474,0.9662651300835841,0.8251930281744374,0.9693327816630252,0.9043455559224634,0.8953161479546956,0.9904008726780668,0.992144284449273,0.825130567431676,0.9721901313501976,0.9630843769237375,0.9084904037643359,0.8863100530833236,0.07162840083164934,124.64843362337517,5.432733488539188,0.9810740331964927,0.049981165425100754,6.643225271545153,6.128760959812409,5.545572957707047,0.7602273233713728,1.3079337008934528,0.16937870223808993,0.23198623455694523,0.762460939548549,1,6.0,0.11388429658068683,0.31256113126386464,0.5419058395175187,0.9103544044848129,0.9238330705803708,0.9500424148991755,0.9945114231710132,0.6644332345636781,0.40058910948665205,0.9945114231710132,2.0,0.061279597392653526,137.29047223016542,6.855971934286366,-0.5477063775220798,5.944302907190455,A,away_HQ,0.7301239341272763,6.0,1
3.0,1.0,6.0,4,1,blend,obs,0.5963333333333334,0.7686943132417549,0.9482284063036323,0.8219036430569132,0.7163901992279945,0.9274328894602093,0.8424299675961856,0.8798925264889932,0.9858681479514558,0.9690791060982004,0.8339020956545745,0.9748688022781847,0.9335045909231733,0.8585870309639595,0.9813921354965349,0.9517135669572274,0.8351450184846752,0.9728488003173523,0.9213581522881251,0.9009395284938876,0.9914683740080505,0.9919989341020091,0.83631110789636,0.9760375563495146,0.9746484150704741,0.934919637703436,0.8754484247407984,0.1913372891323944,55.63952280872038,5.83308821021179,0.9809737366482667,0.051352562423083586,7.210216620000243,6.631184165639233,5.799112934401478,0.7773397504688296,1.303050385134697,0.16228142892760128,0.22766092746626176,0.765308302559024,1,6.0,0.11043064826393544,0.3065452080714082,0.5293882424343708,0.8826969680214549,0.8995070829505553,0.9335275747193281,0.98994500039283,0.7194653918186614,0.3985706950640151,0.98994500039283,2.0,0.1878333320066686,50.0244574716245,7.477582552338252,-0.5257106346658674,5.949311172547953,A,away_HQ,0.7128207318388027,6.0,1
3.0,1.0,6.0,5,1,blend,obs,0.6013333333333334,0.7611142568748631,0.9449288387673421,0.7981191212000758,0.7406735481313846,0.9387779060983671,0.865254318033368,0.8985159777478956,0.9897200938759256,0.9768129874612339,0.8485356211020982,0.978588050255862,0.9391371688452907,0.87242280549343,0.9845440774649301,0.9569928783764252,0.8216901273494884,0.9685707931396539,0.9007644896304353,0.9196077651864042,0.9942871734666389,0.9961786706801756,0.8341261002462921,0.9750687777885537,0.9618274826587906,0.9257167418639681,0.8821851693261502,0.11877876244967049,78.5316012895877,5.750579350886785,0.9805560293365172,0.050031741266104615,6.449719905151901,6.039511248235047,5.465596317894078,0.7749764938524328,1.3100489149965013,0.16687966219591766,0.22940343728067314,0.763843969430194,1,6.0,0.11593970034841715,0.3094566718040265,0.5392666482938188,0.8947041963606135,0.9087322183789937,0.9391773572034204,0.9787175275954705,0.6664087269878426,0.3829596368611268,0.9787175275954705,2.0,0.09809792013243529,80.10060456231489,7.244951123571048,-0.5350724211440685,5.940160192266639,A,away_HQ,0.7274505742986833,6.0,1
3.0,0.0,10.0,0,1,blend,obs,0.5876666666666667,0.8025445150290353,0.9652036051131925,0.9741382807625496,0.7092844462528446,0.9239632810282835,0.8461501502695944,0.8486016584265245,0.9776966451473983,0.9476308437471003,0.7557208290791484,0.9508658782596224,0.8298608488407396,0.7856342501581975,0.9585916269664296,0.8931356588633224,0.9151498832969313,0.9942055980740162,0.9817776396485273,0.6962758386340185,0.9141874166102947,0.8948240575682816,0.8233005097597758,0.9723268820530659,0.9546823198275487,0.8433044741365915,0.8443475355361569,0.06918029605430152,147.88098977891673,7.137152500156338,0.8173925444016524,0.1568190802332681,2.3462911300952833,2.3032995336365807,5.618086316445572,0.770757112490855,0.4605719753382718,0.15815232238830423,0.40800744900252134,0.4605777572951818,1,6.0,0.2497557060589309,0.4385504761314135,0.36062512982180234,0.8436392152932385,0.8426021247851022,0.8298594829576256,0.5300683811858744,0.10208075531943246,0.5356633340934791,0.8436392152932385,0.25,0.6656997780039403,19.762208427816304,4.286451066142114,0.31018513715258317,9.786519038758955,A,iso,0.38762116420900666,6.0,1
3.0,0.0,10.0,1,1,blend,obs,0.6016666666666667,0.780864872397241,0.9572895471513113,0.9951717995259999,0.7214915883079613,0.9291331102642072,0.8606058938204951,0.8887799193122807,0.9879118367876888,0.9757823598165529,0.7862757918133518,0.9616544837935305,0.8721699001476496,0.8159106338591581,0.9687451069012467,0.9217108900403856,0.9275187490338003,0.995284252392139,0.9933675335334664,0.7168069442143195,0.9248702186212712,0.9119177942186055,0.8239515896518339,0.9722335092368758,0.9569178880193887,0.8473810384234863,0.8642765953108058,0.3913650271584314,38.53726654279722,6.453306262424123,0.8360623094843472,0.14573965686714685,2.3428135965699886,2.411709720470995,5.736560608293119,0.79289332067528,0.5814369252041457,0.15971021614245023,0.44042337022320716,0.4557295562880633,1,6.0,0.27555103380355006,0.4308737825748557,0.3706658947500566,0.8605039575746597,0.8634967997346829,0.8721707291934234,0.8969537903205168,0.8845050049831468,0.6142408098403279,0.8969537903205168,2.0,0.6121199007642628,15.547282875428774,5.218035917816329,0.21145639547113415,9.806719938596608,A,iso,0.3626288406573631,6.0,1
3.0,0.0,10.0,2,1,blend,obs,0.6136666666666667,0.8248231177925918,0.9726347314766414,0.9868076032771036,0.7272550464096179,0.9319120097817863,0.8595689203889945,0.8827137699263641,0.9863076550799752,0.97313716503169,0.7743665342364912,0.9567770918443701,0.8599689401390078,0.8017594139296617,0.9637269537934849,0.9099171418169666,0.9292101975484093,0.9959569855457772,0.9876085499653088,0.7173370174685281,0.9243747107662658,0.9051815606210618,0.834084220927733,0.975504685914834,0.9614481703906699,0.8328789647635804,0.8825358641702267,0.4278172345872174,34.71879808896296,5.281450086681605,0.8143380173303044,0.1533554603906246,2.2199062771661757,2.221611223447602,5.505213631507858,0.7589941421098085,0.5126592536577057,0.1587145551441816,0.4011553947752306,0.45124109447346056,1,6.0,0.2608001890903442,0.4266395845509757,0.37201085152758034,0.85845776332453,0.8596588053159275,0.8599688262567043,0.8141987803122693,0.6661306274765101,0.6191894361768698,0.8599688262567043,1.0,0.6826817307757603,24.953919461712996,4.165204395509614,0.2463348884521029,9.78119617133868,A,iso,0.395643576557434,6.0,1
3.0,0.0,10.0,3,1,blend,obs,0.6063333333333333,0.7992694195307255,0.9641188227461976,0.9849900747508852,0.7415723774276983,0.9409194742042902,0.8769786956111583,0.9103914337652426,0.9925332695528796,0.9900971763376288,0.7798293712396471,0.9607533808606631,0.8702581479875212,0.8137861234540871,0.969061376545492,0.922045077697298,0.9255238057685604,0.9951293209381852,0.9883324339059181,0.7350997487125908,0.9358378990823667,0.9235081337686661,0.8148896356386022,0.9694690332311364,0.9600086826245917,0.8133092589309885,0.8836990395981199,0.5730135593500578,21.617101543975807,5.438892681249044,0.8143788935961036,0.155204593897253,1.9361959095509134,1.9375924381653251,5.545572957707047,0.7602273233713728,0.5057558784560017,0.16937870223808993,0.4390853305329476,0.45685105344741017,1,6.0,0.2604040598591368,0.44000455646782677,0.38494760962884467,0.8750206114573794,0.8749472151736408,0.8702614997309861,0.7836644559193736,0.24477189377344613,0.564789463781245,0.8750206114573794,0.25,0.7735728768121438,14.172653839902475,3.876716564852343,0.25447144491537127,9.762720907431866,A,iso,0.38575349814693993,6.0,1
