regime,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp
away_HQ,3.0,1.0,10.0,0,1,blend,obs,0.603,0.7608788083588047,0.9431730572592963,0.8053434692845818,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627847106,0.9861937790887924,0.9679589706480353,0.8480585746167528,0.9771418129822009,0.9364911729060515,0.855017881488308,0.9790635102495385,0.9446662833883439,0.809475725623704,0.9628720961445391,0.8833734162265277,0.9283103137973794,0.9949464637546785,0.9958031075451708,0.871650681625424,0.9841141919108668,0.9715213103768198,0.9342568597263408,0.8808045012877628,0.02231698230209011,273.18364359471605,6.327006952032395,0.9772735817135983,0.052632861738151786,6.9933342772966895,6.8201806016170705,0.014729384063932155,339.3949052469329,6.382004228342772,-0.5782746995748766,9.723048361676913
away_HQ,3.0,1.0,10.0,1,1,blend,obs,0.5963333333333334,0.7682622706052171,0.9455872408326901,0.813083566799339,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280382181,0.9831335730526408,0.9607928366379914,0.8286700613894087,0.9720119672982367,0.9253093118576955,0.8383450665125445,0.974937112602709,0.9359547044225001,0.8141901328517153,0.9638690138851413,0.8835225733529435,0.9119674589361276,0.9922383981794891,0.99001784110525,0.8669124451052104,0.9831499219138299,0.9701700828693124,0.9382158397055673,0.8910041058819802,0.24351737111441926,47.387151605023824,5.099872534331013,0.9789898725074188,0.05317323657200279,7.185529124112666,6.945786502108008,0.18718704954074705,62.0471888979738,5.63724919995903,-0.573757465411429,9.728864494696154
away_HQ,3.0,1.0,10.0,2,1,blend,obs,0.6073333333333333,0.7707242428835596,0.947290120886855,0.8319247374821469,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582240795,0.9877084632705275,0.9710600977539504,0.8447872924453135,0.9763539990131601,0.9354299622728233,0.8589587903698651,0.9802757050976632,0.9474153608366152,0.8183926915126128,0.9659818797120505,0.902023919793833,0.9277100978828275,0.9949391764631134,0.9937407423155168,0.8710110625819281,0.9840473898205094,0.9743359975802303,0.9277832521303292,0.8859977813148416,0.13570238569065904,79.73439614239707,5.853459146209432,0.9769269762700367,0.05473414441187663,6.95278925743311,6.757886139622708,0.13071440173194346,76.46381553402946,6.810936876151552,-0.5761424731303927,9.76961533916138
away_HQ,3.0,1.0,10.0,3,1,blend,obs,0.5943333333333334,0.764655403202657,0.9440997626193954,0.8008214272323267,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674870027,0.9863687892014142,0.9755539934371817,0.8466158529862997,0.9769925095178583,0.9440528436863276,0.8577165887612493,0.9800208958518825,0.9534550249507694,0.8105199741322032,0.9626235046842787,0.8746881059267531,0.9190184638874564,0.9931976463225035,0.9935798434271601,0.8707906009176218,0.9839671026369116,0.9709875140786934,0.9380682990497994,0.8922926380674537,0.006939775946106773,480.1971219130016,5.067527254875717,0.9770753270525842,0.05350803166722432,6.9617348850143035,6.8320347888616935,0.007364956819873588,462.8872139915366,5.552236051895697,-0.5714873642238142,9.743167208913292
away_HQ,3.0,1.0,10.0,4,1,blend,obs,0.5936666666666667,0.7647187463809817,0.944463689927734,0.8124972355945068,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.8533087113127793,0.9795103953520947,0.9467902027372019,0.8644598723302339,0.9823092576043279,0.9551414399912131,0.8135526263273829,0.9638596217575051,0.886616321813427,0.9119427754322518,0.9920662649525238,0.9906649969814434,0.8669175121218475,0.9830937047831674,0.9722068599794206,0.9350528954983889,0.8784057285520082,0.04124515323358463,149.33371500340849,6.060261951192113,0.9764672583035128,0.055819161128465584,7.1895436969550675,6.766682713843293,0.02800836478159464,204.40627690904324,6.745136562297889,-0.5831119702898935,9.73033326397407
away_HQ,3.0,1.0,10.0,5,1,blend,obs,0.6016666666666667,0.761789850624621,0.9428361691798574,0.8006376143396092,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.8390073052064635,0.9750733092730014,0.9326478835313192,0.8488914373627457,0.9778489539316342,0.9420123441378782,0.8095683234553902,0.9622531861837129,0.878055435274018,0.926161518857048,0.9944359385738276,0.9931737225449828,0.8651307125194534,0.9826332806535356,0.9698872624862859,0.9324552290705811,0.8962961166493587,0.009919434829551743,379.3414543840613,4.6725618168955805,0.9758353712954484,0.05573101079924076,6.672777177030087,6.563623000997874,0.009493148429293418,363.8216725657885,4.973249643005227,-0.5743319075255631,9.70057182554567
away_HQ,3.0,1.0,10.0,6,1,blend,obs,0.6143333333333333,0.763560090755907,0.9441430857054638,0.8148199193260306,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.8454303514426297,0.977134513871054,0.9382128844317347,0.8587566287489999,0.9806941478376144,0.9486256828048716,0.8107170847683604,0.9630458720111095,0.8880066486414058,0.9305534730661402,0.9952121773174082,0.993172157494617,0.8566373545350601,0.9803613008289824,0.9665674176256732,0.9232356735179632,0.8934071015158275,0.3432747044858221,34.65636201267668,5.131100632680136,0.9761563645009663,0.055639136455313626,6.788317595164272,6.68306925083855,0.37849084143523076,25.43407481009977,5.838989679448687,-0.572569513078639,9.745486548062948
away_HQ,3.0,1.0,10.0,7,1,blend,obs,0.6016666666666667,0.7693102159464216,0.9465045239883532,0.8239084576489959,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.8289480214279115,0.9718129864834828,0.9245421563997436,0.834213057962283,0.9732968356064631,0.9329860924182204,0.8188204579287159,0.9658505542926438,0.8963666090957514,0.9122392716396643,0.9925161807560853,0.9904873676870153,0.8635665609196526,0.9823026595970111,0.9738251528202251,0.9338321363247485,0.8809190569031733,0.16234336747768705,61.38340738484437,5.948643142166287,0.9774077121895246,0.05464835654779683,6.968186239654555,6.818927495244923,0.17314086659981695,69.94523072012721,5.622325236465861,-0.5743857378649274,9.758630259465791
away_HQ,4.0,1.0,10.0,0,1,blend,obs,0.6053333333333333,0.760233715847315,0.9428312065003466,0.8052378869117552,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.7856635853058607,0.9547183971941221,0.8921215074514336,0.7967633201088301,0.9590655623028626,0.9043643276998835,0.8093867773484018,0.9628058469812785,0.8845730833590669,0.9270330180056068,0.9947705810612638,0.9954547929050709,0.8720788934987393,0.9841691284528842,0.9720575801837846,0.9176669808184761,0.9154902569764188,0.10736202361291644,109.40079288656142,4.538952100298657,0.9865204377009169,0.036919273121908604,8.834101052626279,8.856561405922214,0.09730816553425736,110.62823107588945,5.050404036785421,-0.5719859431971505,9.695589096019987
away_HQ,4.0,1.0,10.0,1,1,blend,obs,0.599,0.7686139447905191,0.9455361061612017,0.8118117719506253,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.782041569128143,0.9544142517216458,0.8948913400104772,0.7941373455501342,0.9591014081736735,0.9079311467313192,0.8145241868698263,0.963866443346969,0.8825907573636962,0.9086803112665556,0.9916634265624894,0.9892097335512501,0.8686952657716732,0.9836610946262592,0.9710355412220066,0.9219817524599334,0.9167855278166959,0.19388367207162208,74.05049616493359,4.316182418942851,0.9853887355438153,0.04190353927014517,8.3559949774013,8.29030959272146,0.18833748124378652,58.528629384272385,5.230494547318634,-0.5690988548987255,9.715271536851196
away_HQ,4.0,1.0,10.0,2,1,blend,obs,0.601,0.7618709055600152,0.9433573942566844,0.8113276378868811,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.7857404378864524,0.9556435893670032,0.8909770133119232,0.7994605989204694,0.96078110030824,0.9043997215392967,0.8083910580214148,0.9622356646217807,0.886103577626005,0.9315340486699248,0.9954946308609584,0.9935811620225715,0.8637428950077581,0.9823032829029853,0.9724021348160204,0.9133567184459054,0.9154607805493582,0.19355420503354828,81.96248776201175,4.252536131701976,0.9856560424911419,0.04156106873114445,8.385473024905092,8.314988072771797,0.22283269089865243,71.82843576379061,4.939357687993911,-0.5768778451045323,9.768960974360601
away_HQ,4.0,1.0,10.0,3,1,blend,obs,0.5993333333333334,0.7608178417923589,0.9424875119494034,0.7912344846446279,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.8180903596577406,0.9670869010504302,0.92390694983554,0.8351009876728428,0.972629948048322,0.9376598278994615,0.8059710790318642,0.9610822076512411,0.867081037540035,0.9307274166314476,0.9949996265184805,0.9962078235992742,0.8658259953853047,0.9827138493126009,0.9647242262170875,0.9167481507670503,0.9119217468326347,0.015061645607628408,341.59954594182,4.776815377959034,0.9852211460691209,0.04166825247131719,8.308914942470663,8.41221928564372,0.012705770960147153,371.9317329169667,5.968333841094043,-0.5691783841283896,9.733251184575055
away_HQ,4.0,1.0,10.0,4,1,blend,obs,0.6013333333333334,0.7656935690439204,0.9446876792305049,0.8134813850823118,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.7900953087881916,0.9573772842236802,0.9061146464703401,0.802969107938758,0.9621203543590493,0.9171545882174467,0.8143056485006368,0.964001072532427,0.8872777894348092,0.9120338415515586,0.9921589406626808,0.9904473871228369,0.8690961685695048,0.983676217805266,0.9746484535176159,0.9140461979899007,0.9155422711281682,0.005751726974604479,557.1208374464827,4.086782013190694,0.9851660468375739,0.04228768143145993,8.573799374439226,8.37251572865674,0.006089096275723933,540.7990326737826,4.753520513676142,-0.5786869968926062,9.705851388850336
away_HQ,4.0,1.0,10.0,5,1,blend,obs,0.6063333333333333,0.7610933328577427,0.942384756120008,0.7983337584143486,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8101812020836566,0.9650628659514143,0.9137875578063107,0.8253496238894893,0.9701756172567384,0.9272259655531039,0.8091342887687243,0.9620006405093571,0.8771048507817915,0.9239501057236865,0.9940925067115844,0.9925910064343411,0.8657173646252574,0.9828107071091807,0.9711453896518542,0.9027899019194484,0.9065447612459107,0.1733496162327175,68.86352578920128,4.75549767571105,0.982742143681406,0.045449065690253365,7.497173123943447,7.5517942895634365,0.12963440111976735,83.0640636603972,5.831230781576722,-0.5712817650094124,9.683110423687381
away_HQ,4.0,1.0,10.0,6,1,blend,obs,0.615,0.7618671375455159,0.9432672265332689,0.8099585118662679,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8019538073218146,0.9623701605251626,0.9104571571850599,0.8153901859739479,0.9670712318074698,0.922621669881291,0.8095571531924906,0.9625008326508893,0.8855229315119616,0.9270930319536175,0.9947422074525119,0.9923680399725807,0.857745616463257,0.9806813161991408,0.96795670106433,0.9014427104112535,0.9134014655043461,0.12294974063779422,94.04074596307636,4.262886495913353,0.9850099133025962,0.04213377303557073,8.425530132039441,8.380416544472544,0.14225233994238562,72.46177270772968,4.848994673802969,-0.5734686223249229,9.726387157653015
away_HQ,4.0,1.0,10.0,7,1,blend,obs,0.6006666666666667,0.7672726456226177,0.9454778430902466,0.8192279449751516,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.7641866419060223,0.9464210730531066,0.8793156718324711,0.7739547190476713,0.9504790962868472,0.8911902413014454,0.8172054264043338,0.965178528355286,0.8940191291014487,0.9092630493858753,0.9920330036581836,0.9895595693979695,0.863570810058533,0.982370722091876,0.9742193516101846,0.9187149875975994,0.9156258596669498,0.07339621699484938,143.53202530975648,4.245074279726661,0.9856343535933919,0.04048786309205907,8.389441439636768,8.494287576298769,0.05802951042324507,158.34056849246443,4.449160228445154,-0.5700556372458019,9.743335570416628
