geom,beta,rho,D,fixed_magnitude,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
toward_HQ,0.0,1.0,10.0,1.0,0.6007916666666666,0.7846300802415983,0.9598794659321894,0.8566276970034938,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.836168217052274,0.9773933064514703,0.9224148907422018,0.8303451710024784,0.8303375479526258,0.5889876133760501,18.838949177687475,6.837927852049523,0.8123552292953921,0.17045462925459648,-2.1223474935269153,0.6443666934533261,9.91969942192913
toward_HQ,1.0,0.0,10.0,1.0,0.6017083333333333,0.8877532143040618,0.9880062659258765,0.9984507279317582,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.9301391299815194,0.9957170774813969,0.9890206975551802,0.9289607027935177,0.8997203708431112,0.6339957366459645,24.913720079371846,4.93308514023034,0.712750598657445,0.19916096142950812,1.2343558955466702,0.033562311697434774,9.796239392082843
toward_HQ,1.0,0.5,10.0,1.0,0.6017083333333333,0.8461944252216794,0.9794355624186651,0.9285486662261395,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.8593500884414887,0.983176128302742,0.941752309435091,0.863549328035281,0.9476845579113568,0.9505708221284727,4.597261512787298,3.288720069729379,0.5999915090453753,0.22836665667311168,0.07575132792379397,0.44400082304682903,9.846914307832181
toward_HQ,1.0,1.0,10.0,1.0,0.6017083333333333,0.7829223809174799,0.9613280695191366,0.8605979982728844,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.7964113450022802,0.9662059446012983,0.8830387713716205,0.8002128532317007,0.9041707009784011,0.8413052043374186,9.644975564191444,4.050369811410904,0.6759125356006039,0.21558173520880838,-0.7688482439285547,0.6870819429437913,9.94801671711191
toward_HQ,2.0,0.0,10.0,1.0,0.6029166666666667,0.8860458239875201,0.9875084369384559,0.9968151522513014,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8817178873163326,0.9866969895014308,0.9562901093794123,0.9185150927930343,0.8830248888583851,0.48396368352510144,32.96787770058479,5.722904380011345,0.7839593264796509,0.17116192210691783,2.227195086036591,0.04629896581724378,9.803805873415454
toward_HQ,2.0,0.5,10.0,1.0,0.6029166666666667,0.8330012187609004,0.9730901175987131,0.9086393899317782,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8287153363679953,0.97239516029187,0.9160322246973768,0.868562111289914,0.9285871984681756,0.9100691301079751,6.264991718291624,3.7548146555836066,0.6399682275083931,0.22004363451542436,0.9815651508133395,0.4653234181129421,9.87584433479495
toward_HQ,2.0,1.0,10.0,1.0,0.6029166666666667,0.766855311878986,0.9524298066941905,0.8426363844957943,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.7676280421513376,0.9532582862244854,0.8597740751038918,0.8023796143633968,0.9357065760406021,0.913877284499278,7.211633911058769,3.4263628308620273,0.6179293838426123,0.22531093436278304,-0.014500101675103374,0.7032798637650233,9.970742276276615
toward_HQ,3.0,0.0,10.0,1.0,0.6015416666666666,0.8862772624959292,0.9875692443780462,0.9973698432650666,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8240270168418395,0.9695223810329343,0.9156517255199363,0.914116589770483,0.8922361381552093,0.3750324899835745,57.564023985097066,4.948608903420378,0.817476965349407,0.1549673255889674,3.042322669172054,0.06391833806776782,9.786847159222491
toward_HQ,3.0,0.5,10.0,1.0,0.6015416666666666,0.823541447230509,0.9689141256765623,0.898131781347166,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7936464756052707,0.9582443478395427,0.8883259082111802,0.8834808145815993,0.9152274786910349,0.83506271064894,10.03653390875093,4.1038173438780285,0.6814769140503006,0.2097654959228946,1.7454228932865634,0.4750666264760091,9.89005470759184
toward_HQ,3.0,1.0,10.0,1.0,0.6015416666666666,0.7520618521977899,0.943766922834545,0.826390345819002,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7406882839023099,0.9393077140269729,0.8383454319674458,0.819322850120561,0.9432034665671893,0.9232288545685794,6.864333189630197,3.278896129095299,0.5993391128630298,0.226162696349455,0.5060344578571356,0.7099623712123911,9.97969215360204
toward_HQ,4.0,0.0,10.0,1.0,0.6035,0.8836285234724182,0.9869594872993178,0.9966494075901642,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7889605032811364,0.9559839147241354,0.8912373882603453,0.9103921896822168,0.9045383087689776,0.5068421037579932,78.00437035684187,4.300087044901155,0.8320922744098286,0.14553254954461486,3.5659936183689895,0.0727181409385806,9.795722528395673
toward_HQ,4.0,0.5,10.0,1.0,0.6035,0.821230229338188,0.967354127379221,0.8944042819046527,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7701092471430897,0.9476833469240218,0.8721480727734858,0.8916719843664029,0.9155271421044555,0.799177059243645,14.33166641451426,3.9979859923527457,0.7040888964339184,0.2021217037651768,2.262093943134305,0.4778247784589911,9.898727705803765
toward_HQ,4.0,1.0,10.0,1.0,0.6035,0.7469239968068468,0.9401496906905036,0.8211534960041064,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7245150219247426,0.9301716103137189,0.8266842628180455,0.8311650965412217,0.9470688687202492,0.9038700642551154,8.476929233810797,3.184318795404168,0.5975955165202264,0.2247510569789136,0.8597220853216034,0.7117139139700073,9.985170969823448
