geom,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
toward_HQ,1.0,0.0,10.0,0,1,blend,obs,0.602,0.8864525433847421,0.9876797522474529,0.9981527595744557,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.926381049268648,0.9951248197017131,0.9859712009263553,0.9289391115335693,0.8921291059891808,0.2602532450061326,68.85610826855925,5.387478916268399,0.7248759949618895,0.19423467020438429,1.377213106965708,0.0165314154818829,9.784884425711784
toward_HQ,1.0,0.0,10.0,1,1,blend,obs,0.596,0.8843885148378361,0.987286063051812,0.9984515394058442,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.926074505389921,0.9953968817048677,0.9880340807667776,0.9316636682726398,0.8892761113994196,0.35625985227597406,43.071110584045265,5.607120457665905,0.7315902311707682,0.1943859208276684,1.373352193096907,0.023930741781659777,9.806820222459825
toward_HQ,1.0,0.0,10.0,2,1,blend,obs,0.6066666666666667,0.8813552653359772,0.9865822855590768,0.998562086754989,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.9242982425010904,0.9951348542907941,0.9884462409215107,0.9274281163675918,0.9018893127941714,0.6775839111164706,19.13518170557221,4.4983597044466865,0.7243236636245111,0.19580494566978474,1.2989029156111367,0.015130347247912557,9.774214784189391
toward_HQ,1.0,0.0,10.0,3,1,blend,obs,0.5996666666666667,0.887416617686905,0.9878224833090914,0.9964080932962923,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9488492946422543,0.9977611572071561,0.995121326623625,0.9303954405927464,0.907291778802277,0.8017396832912485,11.08462823429762,4.775940809310216,0.7087469724830937,0.19988951202953656,1.1524357850050304,0.05602940842355881,9.805001042593357
toward_HQ,1.0,0.0,10.0,4,1,blend,obs,0.598,0.8916825663540612,0.9888146833297655,0.9985958862206968,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.928901286297678,0.9956556944973571,0.9906221960694748,0.9237855823550223,0.8949720068340614,0.7888856026589258,9.651471471091682,5.36768726528998,0.6970498677182649,0.20334309845372264,1.064003968835169,0.04839678467645012,9.776596200892726
toward_HQ,1.0,0.0,10.0,5,1,blend,obs,0.5976666666666667,0.8950429378006228,0.9895229106460012,0.9992331261453848,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9336680404751578,0.9961793939383449,0.9910745720181173,0.9273001765579743,0.9008129859000172,0.8004311416923156,11.850589194329563,4.697495084535402,0.700976271988415,0.20505007894399144,1.1371636144769506,0.05750840191206708,9.784590422679809
toward_HQ,1.0,0.0,10.0,6,1,blend,obs,0.6103333333333333,0.8828555757756253,0.9870823771946136,0.9990195506102383,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9413295840671845,0.9970764448970671,0.9937600665435945,0.9365364413735549,0.9089695847086465,0.6811700231658823,21.755294064107293,4.373757038108851,0.7046776385591927,0.2005189911750447,1.193585552765685,0.008809961462883478,9.82383111108992
toward_HQ,1.0,0.0,10.0,7,1,blend,obs,0.6033333333333334,0.8928316932567245,0.9892595720691987,0.9991827814461637,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.9116110372102206,0.993407373613875,0.9791358965719865,0.9256370852950428,0.9024220803171153,0.7056424339607671,13.905377112971887,4.7568418462172835,0.7097641487534241,0.2000604741319321,1.278190027616776,0.042161432593063486,9.813976927045932
toward_HQ,1.0,0.5,10.0,0,1,blend,obs,0.602,0.8512928038175579,0.980526875401072,0.9320779939988374,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.8643245680440312,0.9839764474436798,0.9447320809989656,0.8777412461169934,0.9428003579409058,0.9419405059403546,6.184462523094603,3.4001254004413517,0.5993946291071452,0.22857238983506828,0.22278036225307246,0.4343641888270265,9.835848012834838
toward_HQ,1.0,0.5,10.0,1,1,blend,obs,0.596,0.8402421667258284,0.9775841968069783,0.9219087088306466,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.8548170487419295,0.9821553020714581,0.9379771576995978,0.8746978214477649,0.9397208718212239,0.9408475603751703,3.9400062638802655,3.6469478501513892,0.6162427274606656,0.22651857174568696,0.18182252469321403,0.42543389089585615,9.844503293581264
