build,beta,rho,D,fixed_magnitude,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
B_magfix,1.5,0.5,10.0,1.0,0.6030416666666667,0.8406418766292738,0.9768403764349823,0.9197087971863773,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.9610683225135193,0.9981850161800747,0.9960952093774103,0.9884902870534709,0.8457234118253267,0.6584546294778512,14.122476027547528,6.520959642369852,0.8046024871622665,0.1738898399885119,2.7488855735721494,0.45934101703625646,9.878637161880311
B_magfix,1.5,0.75,10.0,1.0,0.6030416666666667,0.7799954431978889,0.9586101197061161,0.8576712644986143,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.9610683225135193,0.9981850161800747,0.9960952093774103,0.9884902870534709,0.8457234118253267,0.6584546294778512,14.122476027547528,6.520959642369852,0.8046024871622665,0.1738898399885119,2.7488855735721494,0.6781779961352649,9.956571714650398
B_magfix,1.5,1.0,10.0,1.0,0.6030416666666667,0.7750968071076165,0.9570904099093036,0.8517085366534733,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.9610683225135193,0.9981850161800747,0.9960952093774103,0.9884902870534709,0.8457234118253267,0.6584546294778512,14.122476027547528,6.520959642369852,0.8046024871622665,0.1738898399885119,2.7488855735721494,0.6974407601715739,9.960205658459323
B_magfix,2.0,0.0,10.0,1.0,0.6029166666666667,0.8860458239875201,0.9875084369384559,0.9968151522513014,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.936385785418777,0.9955682202797312,0.9904102667545082,0.9868950121733083,0.8337609494279712,0.4300698189476911,30.410064670608755,7.31692714206625,0.8524779670148929,0.1516707216886074,3.648491446684462,0.04629896581724378,9.803805873415454
B_magfix,2.0,0.25,10.0,1.0,0.6029166666666667,0.8939067830409042,0.9892845935107719,0.9914037365985773,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.936385785418777,0.9955682202797312,0.9904102667545082,0.9868950121733083,0.8337609494279712,0.4300698189476911,30.410064670608755,7.31692714206625,0.8524779670148929,0.1516707216886074,3.648491446684462,0.15767450288820162,9.823253104694867
B_magfix,2.0,0.5,10.0,1.0,0.6029166666666667,0.8330012187609004,0.9730901175987131,0.9086393899317782,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.936385785418777,0.9955682202797312,0.9904102667545082,0.9868950121733083,0.8337609494279712,0.4300698189476911,30.410064670608755,7.31692714206625,0.8524779670148929,0.1516707216886074,3.648491446684462,0.4653234181129421,9.87584433479495
B_magfix,2.0,0.75,10.0,1.0,0.6029166666666667,0.7705371357351014,0.9533855196491328,0.8467378697931462,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.936385785418777,0.9955682202797312,0.9904102667545082,0.9868950121733083,0.8337609494279712,0.4300698189476911,30.410064670608755,7.31692714206625,0.8524779670148929,0.1516707216886074,3.648491446684462,0.6858229828563145,9.962857796348308
B_magfix,2.0,1.0,10.0,1.0,0.6029166666666667,0.766855311878986,0.9524298066941905,0.8426363844957943,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.936385785418777,0.9955682202797312,0.9904102667545082,0.9868950121733083,0.8337609494279712,0.4300698189476911,30.410064670608755,7.31692714206625,0.8524779670148929,0.1516707216886074,3.648491446684462,0.7032798637650233,9.970742276276615
B_magfix,2.5,0.0,10.0,1.0,0.6034166666666667,0.8842990208612158,0.9871080331717007,0.9968815216150085,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.9111014183814318,0.9914882151106876,0.9819302019396969,0.988214492353175,0.8290142700076324,0.32871506300192416,45.756270409391774,7.87242230012092,0.885844580772484,0.1335055484734986,4.571487244361249,0.06086826936168303,9.79231992425925
B_magfix,2.5,0.25,10.0,1.0,0.6034166666666667,0.8938021213253119,0.9892809434486418,0.9904716677295015,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.9111014183814318,0.9914882151106876,0.9819302019396969,0.988214492353175,0.8290142700076324,0.32871506300192416,45.756270409391774,7.87242230012092,0.885844580772484,0.1335055484734986,4.571487244361249,0.16933932824218983,9.810255006917997
B_magfix,2.5,0.5,10.0,1.0,0.6034166666666667,0.8303406579673854,0.9716678774657985,0.9058629811233635,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.9111014183814318,0.9914882151106876,0.9819302019396969,0.988214492353175,0.8290142700076324,0.32871506300192416,45.756270409391774,7.87242230012092,0.885844580772484,0.1335055484734986,4.571487244361249,0.4706761746217989,9.876893610915163
B_magfix,2.5,0.75,10.0,1.0,0.6034166666666667,0.7648733197934284,0.9497274502480436,0.8406552117677792,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.9111014183814318,0.9914882151106876,0.9819302019396969,0.988214492353175,0.8290142700076324,0.32871506300192416,45.756270409391774,7.87242230012092,0.885844580772484,0.1335055484734986,4.571487244361249,0.6883306191462417,9.9702510636972
B_magfix,2.5,1.0,10.0,1.0,0.6034166666666667,0.7602644516589372,0.9483543578215129,0.8354337351682546,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.9111014183814318,0.9914882151106876,0.9819302019396969,0.988214492353175,0.8290142700076324,0.32871506300192416,45.756270409391774,7.87242230012092,0.885844580772484,0.1335055484734986,4.571487244361249,0.7079629385542756,9.977125662733298
B_magfix,3.0,0.0,10.0,1.0,0.6015416666666666,0.8862772624959292,0.9875692443780462,0.9973698432650666,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8862551018660692,0.986169638399897,0.9703217344399235,0.9879903418221359,0.8288400841075138,0.2273648257150362,75.18442945713251,8.365712963464118,0.9097919746662747,0.11851488800643167,5.52682549605341,0.06391833806776782,9.786847159222491
B_magfix,3.0,0.25,10.0,1.0,0.6015416666666666,0.8949354367398542,0.9895339910611841,0.9903787500434038,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8862551018660692,0.986169638399897,0.9703217344399235,0.9879903418221359,0.8288400841075138,0.2273648257150362,75.18442945713251,8.365712963464118,0.9097919746662747,0.11851488800643167,5.52682549605341,0.17318534678996564,9.811487642109583
B_magfix,3.0,0.5,10.0,1.0,0.6015416666666666,0.823541447230509,0.9689141256765623,0.898131781347166,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8862551018660692,0.986169638399897,0.9703217344399235,0.9879903418221359,0.8288400841075138,0.2273648257150362,75.18442945713251,8.365712963464118,0.9097919746662747,0.11851488800643167,5.52682549605341,0.4750666264760091,9.89005470759184
B_magfix,3.0,0.75,10.0,1.0,0.6015416666666666,0.7567558615717186,0.9452662953060798,0.8315694452898609,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8862551018660692,0.986169638399897,0.9703217344399235,0.9879903418221359,0.8288400841075138,0.2273648257150362,75.18442945713251,8.365712963464118,0.9097919746662747,0.11851488800643167,5.52682549605341,0.6901111788600064,9.97458785295227
B_magfix,3.0,1.0,10.0,1.0,0.6015416666666666,0.7520618521977899,0.943766922834545,0.826390345819002,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8862551018660692,0.986169638399897,0.9703217344399235,0.9879903418221359,0.8288400841075138,0.2273648257150362,75.18442945713251,8.365712963464118,0.9097919746662747,0.11851488800643167,5.52682549605341,0.7099623712123911,9.97969215360204
B_magfix,4.0,0.0,10.0,1.0,0.6035,0.8836285234724182,0.9869594872993178,0.9966494075901642,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.8522239987087848,0.9769104316254311,0.9521521261113938,0.9877287999471048,0.8367962309919057,0.20275549096003365,77.18266601134496,8.651931958878109,0.9389240945233612,0.09674701472640347,7.2923358979331425,0.0727181409385806,9.795722528395673
B_magfix,4.0,0.25,10.0,1.0,0.6035,0.8917799753619232,0.9887358653699482,0.9885049096492664,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.8522239987087848,0.9769104316254311,0.9521521261113938,0.9877287999471048,0.8367962309919057,0.20275549096003365,77.18266601134496,8.651931958878109,0.9389240945233612,0.09674701472640347,7.2923358979331425,0.18004364957585134,9.821363210098102
B_magfix,4.0,0.5,10.0,1.0,0.6035,0.821230229338188,0.967354127379221,0.8944042819046527,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.8522239987087848,0.9769104316254311,0.9521521261113938,0.9877287999471048,0.8367962309919057,0.20275549096003365,77.18266601134496,8.651931958878109,0.9389240945233612,0.09674701472640347,7.2923358979331425,0.4778247784589911,9.898727705803765
B_magfix,4.0,0.75,10.0,1.0,0.6035,0.7511094329769654,0.941415806723271,0.8255981628326662,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.8522239987087848,0.9769104316254311,0.9521521261113938,0.9877287999471048,0.8367962309919057,0.20275549096003365,77.18266601134496,8.651931958878109,0.9389240945233612,0.09674701472640347,7.2923358979331425,0.6925796947962939,9.980859512244217
B_magfix,4.0,1.0,10.0,1.0,0.6035,0.7469239968068468,0.9401496906905036,0.8211534960041064,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.8522239987087848,0.9769104316254311,0.9521521261113938,0.9877287999471048,0.8367962309919057,0.20275549096003365,77.18266601134496,8.651931958878109,0.9389240945233612,0.09674701472640347,7.2923358979331425,0.7117139139700073,9.985170969823448
C_propfix,0.0,0.0,10.0,0.0,0.6007916666666666,0.8913142727152362,0.9887026536388412,0.9985699059614771,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.9229367643454376,0.9943117194377187,0.9990226940307307,0.9235110666843811,0.9236424791851211,0.8073055787656448,14.4750035127352,3.803685733642256,0.6418194341283678,0.22138226798282057,-0.03620240730265522,0.0021954499813686985,9.827359106403993
C_propfix,0.0,0.25,10.0,0.0,0.6007916666666666,0.9111662482692537,0.9927825550138436,0.9927964060238355,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.93641287907532,0.9963032303651719,0.9964394716402799,0.933545326586796,0.9336093086213977,0.9358593554904038,5.372866225568316,3.2692258125727687,0.6166382807180029,0.2268510234864352,-0.3711539710139891,0.15588792985232033,7.619286801378295
C_propfix,0.0,0.5,10.0,0.0,0.6007916666666666,0.8830657192543192,0.988210581646289,0.9682700786386856,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.9085310823120059,0.9928953093974678,0.9787302538641985,0.9023652469450794,0.9023244093541982,0.8993758629572051,5.342726148508652,3.8910801864735025,0.6753271881589187,0.2159606606446727,-0.9983848113488942,0.3362807048986836,6.320217500747861
C_propfix,0.0,0.75,10.0,0.0,0.6007916666666666,0.8340588071031901,0.9763932812599535,0.9232901142838137,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.8647969336838657,0.9846909122398144,0.9486702480340575,0.8586573085500471,0.8586264112399863,0.764112091533475,9.86548368412668,5.339236041469707,0.7569233829537246,0.19250306457933838,-1.6977923066467768,0.5106465084632785,7.671647756356508
C_propfix,0.0,1.0,10.0,0.0,0.6007916666666666,0.7846300802415983,0.9598794659321894,0.8566276970034938,0.9818672648783776,0.999685284879897,0.9990793897170385,0.9822176129171251,0.9996990506212979,0.9991129504215295,0.836168217052274,0.9773933064514703,0.9224148907422018,0.8303451710024784,0.8303375479526258,0.5889876133760501,18.838949177687475,6.837927852049523,0.8123552292953921,0.17045462925459648,-2.1223474935269153,0.6443666934533261,9.919699421741072
C_propfix,0.5,0.0,10.0,0.0,0.6025833333333334,0.8925085372955965,0.9889047226175548,0.9977964360666328,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.9336475525713477,0.9958752536999059,0.9966539538005198,0.9307425125724507,0.9212980095327615,0.7109551885626003,25.55620124871262,4.013205959615262,0.6598623026747047,0.21512928994963426,0.6159057541580207,0.012031864351917587,9.828117493461427
C_propfix,0.5,0.25,10.0,0.0,0.6025833333333334,0.9207923169086719,0.9943526968714942,0.9924013850865647,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.9341736387119757,0.996238024604143,0.9920326368201695,0.9304430674912951,0.9457866193816401,0.9197423929108793,8.412847960794393,3.0880896025962032,0.6024771532240049,0.2287553224681909,0.3535914606884166,0.16293906817170212,7.592793720995024
C_propfix,0.5,0.5,10.0,0.0,0.6025833333333334,0.8897019657156751,0.9900431388713148,0.9677353836320952,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.9017183643413123,0.9921387273013539,0.9734467460980557,0.8976595890775956,0.9553324297729968,0.9736074896032149,3.7073236865576105,2.626695498515289,0.5756185234098287,0.23289870095420123,-0.2135300484379726,0.3454933140781179,6.270439793624527
C_propfix,0.5,0.75,10.0,0.0,0.6025833333333334,0.8385119060435321,0.9788373813053775,0.9258021919874273,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.8522539731071241,0.9823655925133495,0.9378661945569142,0.8479190039967774,0.9117276351831277,0.9076854228102976,6.180081474489157,3.509846156843243,0.6615169427705702,0.21952049510356722,-0.9086425192411176,0.5258153891084222,7.645929039655431
C_propfix,0.5,1.0,10.0,0.0,0.6025833333333334,0.789714068351813,0.963700451430505,0.8679159533578842,0.9309017650610134,0.9958826410792173,0.9866670973135935,0.981995045186718,0.9996474785506905,0.9989730094817107,0.8155539573874895,0.972518463683738,0.9010003064950769,0.8111583837483968,0.8722745481177845,0.7259769918660419,15.487043214379028,4.968323420130668,0.7350243028131744,0.1992849568538781,-1.3601093284687995,0.6697486252525005,9.934684174664977
C_propfix,1.0,0.0,10.0,0.0,0.6017083333333333,0.8877532143040618,0.9880062659258765,0.9984507279317582,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.9301391299815194,0.9957170774813969,0.9890206975551802,0.9289607027935177,0.8997203708431112,0.6339957366459645,24.913720079371846,4.93308514023034,0.712750598657445,0.19916096142950812,1.2343558955466702,0.033562311697434774,9.796239392080235
C_propfix,1.0,0.25,10.0,0.0,0.6017083333333333,0.9221625804228273,0.9945799158304133,0.9920728713953535,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.9246436342915114,0.9951598509899104,0.984722771966541,0.9263548841131403,0.9167689024738284,0.7961563804368297,14.034922156567573,4.215225647036556,0.6606628134508945,0.21601742180572756,1.033911778077989,0.17550082147712112,7.5985302335814655
C_propfix,1.0,0.5,10.0,0.0,0.6017083333333333,0.8887007473191977,0.9896169163489605,0.9643668586457247,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.8907940141849574,0.9899288541197906,0.9654126682631113,0.8960032974023481,0.9540196091384293,0.9668990025032849,3.8383163680330252,2.858981047301314,0.5828591439393639,0.2319302145326874,0.500031230459948,0.354004397690915,6.301876183969541
C_propfix,1.0,0.75,10.0,0.0,0.6017083333333333,0.8325503481886245,0.9766000279356375,0.9185174705471126,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.8380975084217736,0.9781264989458595,0.9262291002485135,0.8432179960455809,0.9479820786297799,0.966281100615808,3.5513547421501865,2.9036416133908056,0.5926689399338241,0.23123018404815182,-0.2529208266069268,0.5366067739066447,7.667565747411598
C_propfix,1.0,1.0,10.0,0.0,0.6017083333333333,0.7829223809174799,0.9613280695191366,0.8605979982728844,0.8668082771152433,0.9844259714279134,0.9548672841240229,0.9775248272892891,0.9992753555660525,0.9984037591005943,0.7964113450022802,0.9662059446012983,0.8830387713716205,0.8002128532317007,0.9041707009784011,0.8413052043374186,9.644975564191444,4.050369811410904,0.6759125356006039,0.21558173520880838,-0.7688482439285547,0.6870819429437913,9.94801671691778
C_propfix,1.5,0.0,10.0,0.0,0.6030416666666667,0.8862136147503707,0.9876065845587263,0.9975795674738608,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.9099786317521102,0.9925786814875548,0.9748496959512623,0.9220988088184794,0.8852859589186073,0.5587414738392199,26.19051727614718,5.8178947761767414,0.7533128370430014,0.18389241476469304,1.7715168255396112,0.04874754410713131,9.804782398840073
C_propfix,1.5,0.25,10.0,0.0,0.6030416666666667,0.9226436031374874,0.9945888399148374,0.9901682396028821,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.9067201551396061,0.9920543861788413,0.9728669199021396,0.9216563340852246,0.8956132064151416,0.7015941320660916,17.432602793300703,5.245886082238319,0.7085300458881106,0.20199447265567308,1.6056456188922814,0.1869431347332682,7.6075567099486765
C_propfix,1.5,0.5,10.0,0.0,0.6030416666666667,0.885140636285344,0.9883828239763124,0.9600185143074378,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.8767693968130449,0.9862472189636169,0.9554651743990129,0.8952507626162227,0.9296696726664471,0.9242205564269924,5.766224444144311,3.651971750211425,0.6315783201952241,0.22374953299856398,1.0617964800075443,0.3623560577935249,6.3143757634560895
C_propfix,1.5,0.75,10.0,0.0,0.6030416666666667,0.8249326095452884,0.9730628503935714,0.9105324614426273,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.8254141745533597,0.9732131957417671,0.9168689982342927,0.8429442293437116,0.9604678707023361,0.9747852670445636,3.3020877972056812,2.7531858065726955,0.5651441985209326,0.23261995757843593,0.23821206770050596,0.544627083805932,7.674490745727186
C_propfix,1.5,1.0,10.0,0.0,0.6030416666666667,0.7750968071076165,0.9570904099093036,0.8517085366534733,0.8218776427417906,0.9712820458327619,0.9250927213145121,0.9625399120960701,0.9982290048937751,0.9960982290921876,0.7820666932474706,0.9600497156980936,0.871113488396198,0.7965414316681021,0.9245236643127568,0.8951766338638233,7.691362773613508,3.6331574936399758,0.6404790476481094,0.22245101199577688,-0.34969311280384086,0.6974407601715739,9.960205658263
C_propfix,2.0,0.0,10.0,0.0,0.6029166666666667,0.8860458239875201,0.9875084369384559,0.9968151522513014,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8817178873163326,0.9866969895014308,0.9562901093794123,0.9185150927930343,0.8830248888583851,0.48396368352510144,32.96787770058479,5.722904380011345,0.7839593264796509,0.17116192210691783,2.227195086036591,0.04629896581724378,9.803805873412802
C_propfix,2.0,0.25,10.0,0.0,0.6029166666666667,0.9233785442991671,0.9946362685156781,0.9890889207574234,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8819875677306089,0.9866948744180596,0.9573805673645402,0.9212074353501084,0.8863192262934327,0.561619422423749,26.52891563976767,5.572565675050645,0.7449657190386558,0.18890724772161527,2.103579844627898,0.18599258627692572,7.609752334002693
C_propfix,2.0,0.5,10.0,0.0,0.6029166666666667,0.8811637873952542,0.9868953691533795,0.9557415761355152,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8584435742484582,0.980843451056997,0.9433067313638718,0.9014142526348049,0.9124513263848987,0.8576695332224656,9.169515859279237,4.165078576065301,0.6705517866816018,0.21463479750062425,1.5428569004951767,0.364795801949227,6.303889696820966
C_propfix,2.0,0.75,10.0,0.0,0.6029166666666667,0.8168185548616689,0.9691073412519464,0.9026474050846859,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.8106209075081632,0.967069050400325,0.9062055232183552,0.8511570129375866,0.9544162149443132,0.9689719463152211,3.3184998443797347,2.8561655286554024,0.5811371277222303,0.23062233805774296,0.6220858481309507,0.5487904445100341,7.679254258515787
C_propfix,2.0,1.0,10.0,0.0,0.6029166666666667,0.766855311878986,0.9524298066941905,0.8426363844957943,0.7875528279948013,0.9584514837189055,0.9004675018409174,0.9397357320035798,0.9958889283538978,0.9911538399156057,0.7676280421513376,0.9532582862244854,0.8597740751038918,0.8023796143633968,0.9357065760406021,0.913877284499278,7.211633911058769,3.4263628308620273,0.6179293838426123,0.22531093436278304,-0.014500101675103374,0.7032798637650233,9.970742276079012
C_propfix,2.5,0.0,10.0,0.0,0.6034166666666667,0.8842990208612158,0.9871080331717007,0.9968815216150085,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.8493844111959704,0.9779773330979118,0.9343951581584224,0.9103560833334398,0.8912557899206381,0.46011586997637993,37.522832311265574,4.995688168167927,0.8015759021176367,0.1623386359973831,2.6238751360223875,0.06086826936168303,9.792319924256626
C_propfix,2.5,0.25,10.0,0.0,0.6034166666666667,0.9223406367669995,0.9944759654389538,0.9880291596378712,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.8532337900138134,0.9789165952864771,0.9383353336389593,0.9160599410378886,0.8890693881946585,0.4993335167186188,32.51691166125386,5.152085160830161,0.7691563398832056,0.17878492365207263,2.5538126384189583,0.19493738072285588,7.630152894952202
C_propfix,2.5,0.5,10.0,0.0,0.6034166666666667,0.8786934535407614,0.9860090539746114,0.953497268943252,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.8374652440013055,0.9739674100077398,0.9290552427230069,0.9036780317642658,0.9055197370178529,0.7881912806165162,12.01852849489434,4.258595245983413,0.7004474913953664,0.2060095604158174,1.9958878664400381,0.36879027871112074,6.352353511985475
C_propfix,2.5,0.75,10.0,0.0,0.6034166666666667,0.8115583714164191,0.9663537230411153,0.8981319520781742,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.7962566468331229,0.9606150253675695,0.8955250424400533,0.8586936438723051,0.9451885089027049,0.9566484458458313,3.914053200063833,3.073855111795793,0.6047346700015164,0.2270380474143698,0.9830091913536765,0.5513698351367501,7.705102363165539
C_propfix,2.5,1.0,10.0,0.0,0.6034166666666667,0.7602644516589372,0.9483543578215129,0.8354337351682546,0.7618835231913377,0.9471520227362323,0.8816982599085554,0.9155581986751393,0.9922707141138642,0.9834206500103216,0.7550821043998904,0.9467744074524916,0.8502708016109427,0.8089532244529734,0.9410863032589568,0.9201263722318784,6.9467011654072435,3.3133476947520375,0.605161659128619,0.22585257938876455,0.26539614491188723,0.7079629385542756,9.977125662534283
C_propfix,3.0,0.0,10.0,0.0,0.6015416666666666,0.8862772624959292,0.9875692443780462,0.9973698432650666,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8240270168418395,0.9695223810329343,0.9156517255199363,0.914116589770483,0.8922361381552093,0.3750324899835745,57.564023985097066,4.948608903420378,0.817476965349407,0.1549673255889674,3.042322669172054,0.06391833806776782,9.786847159219864
C_propfix,3.0,0.25,10.0,0.0,0.6015416666666666,0.9221040532578411,0.9944519248254599,0.9874280479538535,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8282416174661223,0.9707546431145928,0.9203963466581492,0.9199510135049247,0.889119010724094,0.4157118915553552,49.616778183919656,5.158177245272624,0.7867148349461992,0.1711677205110585,2.971982940257797,0.19745317820279562,7.611388840670569
C_propfix,3.0,0.5,10.0,0.0,0.6015416666666666,0.8742272235766355,0.9847863152392464,0.9502049463735072,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.8164422105703204,0.9664358589935313,0.9137787081319532,0.9111954924097946,0.9007252143967928,0.6908903788833627,18.947376264037718,4.457991255099134,0.7213680820028979,0.19915812806509675,2.414385885279493,0.37180867237779086,6.322934750202508
C_propfix,3.0,0.75,10.0,0.0,0.6015416666666666,0.803812850376768,0.9629359905537703,0.8910145056337101,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7789451843095758,0.9528172400348773,0.882260907636367,0.8691381657102324,0.9388988369015079,0.9425557422846398,4.701669503134557,3.1958255322777855,0.6234208543700245,0.2240722667586488,1.293087606854767,0.5540393666446835,7.689518189627247
C_propfix,3.0,1.0,10.0,0.0,0.6015416666666666,0.7520618521977899,0.943766922834545,0.826390345819002,0.7387518621933984,0.9360567307905961,0.8640876621944097,0.8882990562043666,0.9865647131594475,0.970217494573776,0.7406882839023099,0.9393077140269729,0.8383454319674458,0.819322850120561,0.9432034665671893,0.9232288545685794,6.864333189630197,3.278896129095299,0.5993391128630298,0.226162696349455,0.5060344578571356,0.7099623712123911,9.979692153402468
C_propfix,4.0,0.0,10.0,0.0,0.6035,0.8836285234724182,0.9869594872993178,0.9966494075901642,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7889605032811364,0.9559839147241354,0.8912373882603453,0.9103921896822168,0.9045383087689776,0.5068421037579932,78.00437035684187,4.300087044901155,0.8320922744098286,0.14553254954461486,3.5659936183689895,0.0727181409385806,9.795722528393052
C_propfix,4.0,0.25,10.0,0.0,0.6035,0.9208585202185626,0.9941061713379404,0.9867768866716319,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7945718202474796,0.9580894816480846,0.8972955105337361,0.917451507658712,0.8996218951618948,0.5042233767641641,66.72253731374919,4.597442018441837,0.8064268334453593,0.15979165374855506,3.55374449456064,0.2018793840034171,7.645892911636084
C_propfix,4.0,0.5,10.0,0.0,0.6035,0.8737864826322955,0.984270157992419,0.9489089293761592,0.7154310870605463,0.923770029263886,0.8463906452038646,0.8564195128634478,0.9778857245557191,0.9536075004646989,0.7909215081700315,0.9562204612716438,0.8967807298989646,0.9174053084545208,0.9006989041465662,0.646125953696442,27.555656632330408,4.451380054172511,0.7493887244095756,0.18782576205567775,3.0765723878000313,0.373176880898935,6.367984217755024
